timestamp,run_batch_id,category,provider,model,deployment,test_id,run_id,latency_ms,ttft_ms,input_size,output_size,input_unit,output_unit,cost_usd,quality_metric,quality_metric_name,output_preview,notes,error
2026-06-08T06:36:18.905+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t3_parrafo_largo,1,773.4195999801159,,415,162720,chars,bytes,0.00664,,,azure_t3_parrafo_largo_run1.mp3,,
2026-06-08T06:36:19.787+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t3_parrafo_largo,2,788.180099974852,,415,162720,chars,bytes,0.00664,,,azure_t3_parrafo_largo_run2.mp3,,
2026-06-08T06:36:20.633+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t3_parrafo_largo,3,753.4312999923714,,415,162720,chars,bytes,0.00664,,,azure_t3_parrafo_largo_run3.mp3,,
2026-06-08T06:36:21.427+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t3_parrafo_largo,4,695.9492000169121,,415,162720,chars,bytes,0.00664,,,azure_t3_parrafo_largo_run4.mp3,,
2026-06-08T06:36:22.352+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t3_parrafo_largo,5,821.6444000136107,,415,162720,chars,bytes,0.00664,,,azure_t3_parrafo_largo_run5.mp3,,
2026-06-08T06:36:23.235+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t4_terminos_tecnicos,1,768.2704000035301,,124,49968,chars,bytes,0.001984,,,azure_t4_terminos_tecnicos_run1.mp3,,
2026-06-08T06:36:24.034+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t4_terminos_tecnicos,2,685.4681000113487,,124,49968,chars,bytes,0.001984,,,azure_t4_terminos_tecnicos_run2.mp3,,
2026-06-08T06:36:24.750+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t4_terminos_tecnicos,3,618.2943999883719,,124,49968,chars,bytes,0.001984,,,azure_t4_terminos_tecnicos_run3.mp3,,
2026-06-08T06:36:25.579+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t4_terminos_tecnicos,4,734.4364000018686,,124,49968,chars,bytes,0.001984,,,azure_t4_terminos_tecnicos_run4.mp3,,
2026-06-08T06:36:26.173+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t4_terminos_tecnicos,5,593.9318999880925,,124,49968,chars,bytes,0.001984,,,azure_t4_terminos_tecnicos_run5.mp3,,
2026-06-08T06:36:27.041+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t5_dialogo_cr,1,776.3069000211544,,112,47376,chars,bytes,0.001792,,,azure_t5_dialogo_cr_run1.mp3,,
2026-06-08T06:36:27.842+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t5_dialogo_cr,2,696.8602000270039,,112,47376,chars,bytes,0.001792,,,azure_t5_dialogo_cr_run2.mp3,,
2026-06-08T06:36:28.500+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t5_dialogo_cr,3,656.627899967134,,112,47376,chars,bytes,0.001792,,,azure_t5_dialogo_cr_run3.mp3,,
2026-06-08T06:36:29.187+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t5_dialogo_cr,4,587.6129999523982,,112,47376,chars,bytes,0.001792,,,azure_t5_dialogo_cr_run4.mp3,,
2026-06-08T06:36:30.128+00:00,2026-06-08T05:47:46Z,tts,azure,es-CR-MariaNeural,cloud,t5_dialogo_cr,5,940.4477999778464,,112,47376,chars,bytes,0.001792,,,azure_t5_dialogo_cr_run5.mp3,,
2026-06-08T06:36:30.930+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t1_saludo_corto,1,659.3686999985948,,51,37632,chars,bytes,0.000816,,,google_t1_saludo_corto_run1.mp3,,
2026-06-08T06:36:31.110+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t1_saludo_corto,2,179.0686000022106,,51,37632,chars,bytes,0.000816,,,google_t1_saludo_corto_run2.mp3,,
2026-06-08T06:36:31.486+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t1_saludo_corto,3,375.4192999913357,,51,37632,chars,bytes,0.000816,,,google_t1_saludo_corto_run3.mp3,,
2026-06-08T06:36:31.644+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t1_saludo_corto,4,156.70449996832758,,51,37632,chars,bytes,0.000816,,,google_t1_saludo_corto_run4.mp3,,
2026-06-08T06:36:31.805+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t1_saludo_corto,5,160.56240000762045,,51,37632,chars,bytes,0.000816,,,google_t1_saludo_corto_run5.mp3,,
2026-06-08T06:36:32.319+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t2_oracion_media,1,512.7425999962725,,144,86976,chars,bytes,0.002304,,,google_t2_oracion_media_run1.mp3,,
2026-06-08T06:36:32.791+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t2_oracion_media,2,471.5332000050694,,144,86976,chars,bytes,0.002304,,,google_t2_oracion_media_run2.mp3,,
2026-06-08T06:36:32.954+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t2_oracion_media,3,162.0992999523878,,144,86976,chars,bytes,0.002304,,,google_t2_oracion_media_run3.mp3,,
2026-06-08T06:36:33.156+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t2_oracion_media,4,201.5465999720618,,144,86976,chars,bytes,0.002304,,,google_t2_oracion_media_run4.mp3,,
2026-06-08T06:36:33.324+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t2_oracion_media,5,166.9726999825798,,144,86976,chars,bytes,0.002304,,,google_t2_oracion_media_run5.mp3,,
2026-06-08T06:36:34.140+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t3_parrafo_largo,1,815.225400030613,,415,246528,chars,bytes,0.00664,,,google_t3_parrafo_largo_run1.mp3,,
2026-06-08T06:36:34.875+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t3_parrafo_largo,2,732.5786000001244,,415,246528,chars,bytes,0.00664,,,google_t3_parrafo_largo_run2.mp3,,
2026-06-08T06:36:35.041+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t3_parrafo_largo,3,164.80019997106865,,415,246528,chars,bytes,0.00664,,,google_t3_parrafo_largo_run3.mp3,,
2026-06-08T06:36:35.224+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t3_parrafo_largo,4,181.44000001484528,,415,246528,chars,bytes,0.00664,,,google_t3_parrafo_largo_run4.mp3,,
2026-06-08T06:36:35.378+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t3_parrafo_largo,5,153.16409996012226,,415,246528,chars,bytes,0.00664,,,google_t3_parrafo_largo_run5.mp3,,
2026-06-08T06:36:35.790+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t4_terminos_tecnicos,1,411.1859999829903,,124,77952,chars,bytes,0.001984,,,google_t4_terminos_tecnicos_run1.mp3,,
2026-06-08T06:36:35.944+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t4_terminos_tecnicos,2,153.2349999761209,,124,77952,chars,bytes,0.001984,,,google_t4_terminos_tecnicos_run2.mp3,,
2026-06-08T06:36:36.129+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t4_terminos_tecnicos,3,184.14430000120774,,124,77952,chars,bytes,0.001984,,,google_t4_terminos_tecnicos_run3.mp3,,
2026-06-08T06:36:36.294+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t4_terminos_tecnicos,4,163.17459999118,,124,77952,chars,bytes,0.001984,,,google_t4_terminos_tecnicos_run4.mp3,,
2026-06-08T06:36:36.706+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t4_terminos_tecnicos,5,411.44150000764057,,124,77952,chars,bytes,0.001984,,,google_t4_terminos_tecnicos_run5.mp3,,
2026-06-08T06:36:37.066+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t5_dialogo_cr,1,359.2242999584414,,112,71232,chars,bytes,0.001792,,,google_t5_dialogo_cr_run1.mp3,,
2026-06-08T06:36:37.218+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t5_dialogo_cr,2,149.8023000312969,,112,71232,chars,bytes,0.001792,,,google_t5_dialogo_cr_run2.mp3,,
2026-06-08T06:36:37.555+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t5_dialogo_cr,3,335.8470000093803,,112,71232,chars,bytes,0.001792,,,google_t5_dialogo_cr_run3.mp3,,
2026-06-08T06:36:37.695+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t5_dialogo_cr,4,139.69989999895915,,112,71232,chars,bytes,0.001792,,,google_t5_dialogo_cr_run4.mp3,,
2026-06-08T06:36:37.829+00:00,2026-06-08T05:47:46Z,tts,google,es-ES-Neural2-A,cloud,t5_dialogo_cr,5,133.50669998908415,,112,71232,chars,bytes,0.001792,,,google_t5_dialogo_cr_run5.mp3,,
2026-06-08T06:36:38.777+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t1_saludo_corto,1,938.9510999899358,,51,148244,chars,bytes,0.0,,,piper_t1_saludo_corto_run1.wav,,
2026-06-08T06:36:39.572+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t1_saludo_corto,2,795.2257000142708,,51,149780,chars,bytes,0.0,,,piper_t1_saludo_corto_run2.wav,,
2026-06-08T06:36:40.444+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t1_saludo_corto,3,871.8602999579161,,51,154900,chars,bytes,0.0,,,piper_t1_saludo_corto_run3.wav,,
2026-06-08T06:36:41.323+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t1_saludo_corto,4,878.8225000025705,,51,151828,chars,bytes,0.0,,,piper_t1_saludo_corto_run4.wav,,
2026-06-08T06:36:42.111+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t1_saludo_corto,5,788.3770999615081,,51,149268,chars,bytes,0.0,,,piper_t1_saludo_corto_run5.wav,,
2026-06-08T06:36:43.543+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t2_oracion_media,1,1432.198199967388,,144,356628,chars,bytes,0.0,,,piper_t2_oracion_media_run1.wav,,
2026-06-08T06:36:44.790+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t2_oracion_media,2,1246.69040000299,,144,358164,chars,bytes,0.0,,,piper_t2_oracion_media_run2.wav,,
2026-06-08T06:36:45.995+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t2_oracion_media,3,1204.9876000382937,,144,365332,chars,bytes,0.0,,,piper_t2_oracion_media_run3.wav,,
2026-06-08T06:36:47.172+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t2_oracion_media,4,1176.403199962806,,144,361236,chars,bytes,0.0,,,piper_t2_oracion_media_run4.wav,,
2026-06-08T06:36:48.332+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t2_oracion_media,5,1160.2970999665558,,144,362772,chars,bytes,0.0,,,piper_t2_oracion_media_run5.wav,,
2026-06-08T06:36:50.960+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t3_parrafo_largo,1,2628.0958999996074,,415,1124116,chars,bytes,0.0,,,piper_t3_parrafo_largo_run1.wav,,
2026-06-08T06:36:53.649+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t3_parrafo_largo,2,2688.498499977868,,415,1121044,chars,bytes,0.0,,,piper_t3_parrafo_largo_run2.wav,,
2026-06-08T06:36:56.416+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t3_parrafo_largo,3,2766.360799956601,,415,1112340,chars,bytes,0.0,,,piper_t3_parrafo_largo_run3.wav,,
2026-06-08T06:36:59.125+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t3_parrafo_largo,4,2709.384800051339,,415,1129236,chars,bytes,0.0,,,piper_t3_parrafo_largo_run4.wav,,
2026-06-08T06:37:02.033+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t3_parrafo_largo,5,2908.283600001596,,415,1126676,chars,bytes,0.0,,,piper_t3_parrafo_largo_run5.wav,,
2026-06-08T06:37:03.261+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t4_terminos_tecnicos,1,1227.0083999610506,,124,327328,chars,bytes,0.0,,,piper_t4_terminos_tecnicos_run1.wav,,
2026-06-08T06:37:04.388+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t4_terminos_tecnicos,2,1126.868499966804,,124,327328,chars,bytes,0.0,,,piper_t4_terminos_tecnicos_run2.wav,,
2026-06-08T06:37:05.496+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t4_terminos_tecnicos,3,1108.6863999953493,,124,329888,chars,bytes,0.0,,,piper_t4_terminos_tecnicos_run3.wav,,
2026-06-08T06:37:06.651+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t4_terminos_tecnicos,4,1154.6645000344142,,124,328352,chars,bytes,0.0,,,piper_t4_terminos_tecnicos_run4.wav,,
2026-06-08T06:37:07.877+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t4_terminos_tecnicos,5,1225.6587999872863,,124,333984,chars,bytes,0.0,,,piper_t4_terminos_tecnicos_run5.wav,,
2026-06-08T06:37:09.027+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t5_dialogo_cr,1,1149.6700000134297,,112,285856,chars,bytes,0.0,,,piper_t5_dialogo_cr_run1.wav,,
2026-06-08T06:37:10.173+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t5_dialogo_cr,2,1146.635300014168,,112,286880,chars,bytes,0.0,,,piper_t5_dialogo_cr_run2.wav,,
2026-06-08T06:37:11.319+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t5_dialogo_cr,3,1145.2275000046939,,112,297120,chars,bytes,0.0,,,piper_t5_dialogo_cr_run3.wav,,
2026-06-08T06:37:12.451+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t5_dialogo_cr,4,1132.289499975741,,112,283296,chars,bytes,0.0,,,piper_t5_dialogo_cr_run4.wav,,
2026-06-08T06:37:13.746+00:00,2026-06-08T05:47:46Z,tts,piper,es_ES-davefx-medium,local,t5_dialogo_cr,5,1295.2363000367768,,112,297632,chars,bytes,0.0,,,piper_t5_dialogo_cr_run5.wav,,
